"Query","Match","HMDB","PubChem","ChEBI","KEGG","METLIN","SMILES","Comment"
"C05345","Beta-D-Fructose 6-phosphate","HMDB0003971","440641","16084","C05345",NA,"OC[C@@]1(O)O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]1O","1"
"C00299","Uridine","HMDB0000296","6029","16704","C00299","90","OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(=O)NC1=O","1"
"C11332","Leucyl-Leucine","HMDB0028933","94244","73531","C11332",NA,"CC(C)CC(N)C(=O)NC(CC(C)C)C(O)=O","1"
"C00300","Creatine","HMDB0000064","586","16919","C00300","7","CN(CC(O)=O)C(N)=N","1"
"C00475","Cytidine","HMDB0000089","6253","17562","C00475","3376","NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O","1"
"C00186","L-Lactic acid","HMDB0000190","107689","422","C00186","5205","C[C@H](O)C(O)=O","1"
"C00055","Cytidine monophosphate","HMDB0000095","6131","17361","C00055","5143","NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O","1"
"C00043","Uridine diphosphate-N-acetylglucosamine","HMDB0000290","445675","16264","C00043","5281","CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1OP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(=O)NC1=O","1"
"C00294","Inosine","HMDB0000195","6021","17596","C00294","84","OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(O)N=CN=C12","1"
"C00388","Histamine","HMDB0000870","774","18295","C00388","68","NCCC1=CNC=N1","1"
"C02180","Phenyl hydrogen sulfate","HMDB0060015","74426","27905","C02180",NA,"OS(=O)(=O)OC1=CC=CC=C1","1"
"C00051","Glutathione","HMDB0062697","745","57925","C00051",NA,"NC(CCC(O)=NC(CS)C(O)=NCC(O)=O)C(O)=O","1"
"C07326","1,5-Anhydrosorbitol","HMDB0002712","64960","16070","C07326","3775","OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O","1"
"C00022","Pyruvic acid","HMDB0000243","1060","32816","C00022","117","CC(=O)C(=O)O","1"
"C01835","Maltotriose","HMDB0001262","439586","140999","C01835","3585","OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)C(O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O","1"
"C00086","Urea","HMDB0000294","1176","16199","C00086","6","NC(N)=O","1"
"C00668","NA","NA","NA","NA","NA","NA","NA","0"
"C00021","S-Adenosylhomocysteine","HMDB0000939","439155","16680","C00021","296","N[C@@H](CCSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=CN=C2N)C(O)=O","1"
"C00245","Taurine","HMDB0000251","1123","15891","C00245","31","NCCS(O)(=O)=O","1"
"C00127","Oxidized glutathione","HMDB0003337","65359","17858","C00127","6893","N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C(=O)NCC(O)=O)C(O)=O","1"
"C02052","Maltotetraose","HMDB0001296","439639","143180","C02052","4199","OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)C(O)O[C@@H]4CO)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O","1"
"C00301","ADP-ribose","HMDB0001178","33576","16960","C00301","6059","NC1=C2N=CN(C3OC(COP(O)(=O)OP(O)(=O)OCC4OC(O)C(O)C4O)C(O)C3O)C2=NC=N1","1"
"C00170","5'-Methylthioadenosine","HMDB0001173","439176","17509","C00170","3425","CSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=CN=C2N","1"
"C00072","Ascorbate",NA,"3372","29073 38290","C00072",NA,NA,"1"
"C00275","Mannose 6-phosphate","HMDB0001078","439198","49728","C00275","5987","O[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@@H]1O","1"
"C00208","D-Maltose","HMDB0000163","10991489","47937","C00208","413","OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O","1"
"C00387","Guanosine","HMDB0000133","6802","16750","C00387","87","NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)N1","1"
"C00270","N-Acetylneuraminate",NA,"3568","17012","C00270",NA,NA,"1"
"C00064","L-Glutamine","HMDB0000641","5961","18050","C00064","5614","N[C@@H](CCC(N)=O)C(O)=O","1"
"C00392","Mannitol","HMDB0000765","6251","16899","C00392","142","OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO","1"
"C04555","Dehydroepiandrosterone sulfate","HMDB0001032","12594","16814","C04555","4095","C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC=C4[C@@]3(CC[C@@H](C4)OS(=O)(=O)O)C","1"
"C00090","Catechol",NA,"3390","18135","C00090",NA,NA,"1"
"C01157","4-Hydroxyproline","HMDB0000725","5810","18095","C01157","257","O[C@H]1CN[C@@H](C1)C(O)=O","1"
"C05597","N(2)-phenylacetyl-L-glutaminate","HMDB0062645","306137","8087","C05597",NA,"OC(=N)CCC(N=C(O)CC1=CC=CC=C1)C(O)=O","1"
"C12270","N-Acetylaspartylglutamic acid","HMDB0001067","188803","73688","C12270",NA,"CC(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(O)=O","1"
"C00791","Creatinine","HMDB0000562","588","16737","C00791","8","CN1CC(=O)NC1=N","1"
"C00153","Niacinamide","HMDB0001406","936","17154","C00153","1497","NC(=O)C1=CC=CN=C1","1"
"C01042","N-Acetyl-L-aspartic acid","HMDB0000812","65065","21547","C01042","5776","CC(=O)N[C@@H](CC(O)=O)C(O)=O","1"
"C05570","Ergothioneine","HMDB0003045","5351619","4828","C05570","53","C[N+](C)(C)[C@@H](CC1=CNC(=S)N1)C([O-])=O","1"
"C00099","beta-Alanine","HMDB0000056","239","16958","C00099","5119","NCCC(O)=O","1"
"C00159","NA","NA","NA","NA","NA","NA","NA","0"
"C09213","Lenticin","HMDB0061115","442106","5832","C09213",NA,"C[N+](C)(C)[C@@H](CC1=CNC2=CC=CC=C12)C([O-])=O","1"
"C00588","Phosphorylcholine","HMDB0001565","1014","18132","C00588","6326","C[N+](C)(C)CCOP(O)(O)=O","1"
"C03882","Piperine","HMDB0029377","638024","28821","C03882",NA,"O=C(\C=C\C=C\C1=CC2=C(OCO2)C=C1)N1CCCCC1","1"
"C07480","Theobromine","HMDB0002825","5429","28946","C07480","1456","CN1C=NC2=C1C(O)=NC(=O)N2C","1"
"C01586","Hippuric acid","HMDB0000714","464","18089","C01586","1301","OC(=O)CNC(=O)C1=CC=CC=C1","1"
"C01177","Myo-inositol 1-phosphate","HMDB0000213",NA,"18297","C01177","5223","O[C@H]1[C@H](O)[C@H](O)[C@H](OP(O)(O)=O)[C@@H](O)[C@@H]1O","1"
"C01152","1-Methylhistidine","HMDB0000001","92105","50599","C01152","3741","CN1C=NC(C[C@H](N)C(O)=O)=C1","1"
"C00010","Coenzyme A","HMDB0001423","87642","15346","C00010","6235","CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N)[C@@H](O)C(=O)NCCC(=O)NCCS","1"
"C01419","Cysteinylglycine","HMDB0000078","439498","4047","C01419","5134","N[C@@H](CS)C(=O)NCC(O)=O","1"
"C00093","Glycerol 3-phosphate","HMDB0000126","439162","15978","C00093","5161","C([C@H](COP(=O)(O)O)O)O","1"
"C00008","ADP","HMDB0001341","6022","16761","C00008","6175","NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O","1"
"C04483","Deoxycholic acid","HMDB0000626","222528","28834","C04483","265","C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C","1"
"C05598","Phenylacetylglycine","HMDB0000821","68144","27480","C05598","4237","OC(=O)CNC(=O)CC1=CC=CC=C1","1"
"C02714","N-Acetylputrescine","HMDB0002064","122356","17768","C02714","3252","CC(=O)NCCCCN","1"
"C01585","Caproic acid","HMDB0000535","8892","30776","C01585","5520","CCCCCC(=O)O","1"
"C06804.2","NA","NA","NA","NA","NA","NA","NA","0"
"C00003","NADH","HMDB0000902","5893","44215","C00003","5858","NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP([O-])(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O","1"
"C00137","myo-Inositol","HMDB0000211",NA,"17268","C00137","5221","O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O","1"
"C00187","Cholesterol","HMDB0000067","5997","1307929","C00187","163","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CCC(C4)O)C)C","1"
"C05145","3-Aminoisobutanoic acid","HMDB0003911","64956","27389","C05145","5472","CC(CN)C(=O)O","1"
"C00212","Adenosine","HMDB0000050","60961","16335","C00212","86","NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1","1"
"C00009","Phosphate","HMDB0001429","1004","26078","C00009","3231","OP(O)(O)=O","1"
"C05551","Penicillin G","HMDB0015186","5904","18208","C05551",NA,"[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)CC1=CC=CC=C1)C(O)=O","1"
"C00049","L-Aspartic acid","HMDB0000191","5960","17053","C00049","5206","N[C@@H](CC(O)=O)C(O)=O","1"
"C06153","scyllo-Inositol","HMDB0006088","892","10642","C06153",NA,"O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"C00366","Uric acid","HMDB0000289","1175","17775","C00366","88","O=C1NC2=C(N1)C(=O)NC(=O)N2","1"
"C17337","7alpha-Hydroxy-3-oxo-4-cholestenoate","HMDB0012458","3081085","83036","C17337",NA,"C[C@H](CCCC(C)C(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](CC4=CC(=O)CC[C@]34C)O)C","1"
"C00408","Pipecolic acid","HMDB0000070","849","17964","C00408","50","OC(=O)C1CCCCN1","1"
"C00004","NA","NA","NA","NA","NA","NA","NA","0"
"C01262","Anserine","HMDB0000194","112072","18323","C01262","5209","CN1C=NC=C1C[C@H](NC(=O)CCN)C(O)=O","1"
"C13747","Paraxanthine","HMDB0001860","4687","25858","C13747","1457","CN1C=NC2=C1C(=O)N(C)C(=O)N2","1"
"C00346","O-Phosphoethanolamine","HMDB0000224","1015","17553","C00346","5233","NCCOP(O)(O)=O","1"
"C00158","Citric acid","HMDB0000094","311","30769","C00158","124","OC(=O)CC(O)(CC(O)=O)C(O)=O","1"
"C02477","Alpha-Tocopherol","HMDB0001893","14985","18145","C02477","6376","CC1=C(C(=C2CC[C@@](OC2=C1C)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)O","1"
"C01468","p-Cresol","HMDB0001858","2879","17847","C01468","4236","CC1=CC=C(O)C=C1","1"
"C00532","L-Arabitol","HMDB0001851","439255","18403","C00532","141","OC[C@H](O)C(O)[C@@H](O)CO","1"
"C00015","Uridine 5'-diphosphate","HMDB0000295","6031","17659","C00015",NA,"O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(=O)OP(O)(O)=O)N1C=CC(=O)NC1=O","1"
"C00882","Dephospho-CoA","HMDB0001373","439335","15468","C00882","3689","CC(C)(COP(=O)(O)OP(=O)(O)OC1O(n2cnc3c(N)ncnc32)(O)1O)C(O)C(=O)NCCC(=O)NCCS","1"
"C03722","Quinolinic acid","HMDB0000232","1066","16675","C03722","330","OC(=O)C1=CC=CN=C1C(O)=O","1"
"C05512","Deoxyinosine","HMDB0000071","65058","28997","C05512","3383","OC[C@H]1O[C@H](C[C@@H]1O)N1C=NC2=C1N=CNC2=O","1"
"C08277","Sebacic acid","HMDB0000792","5192","41865","C08277","4240","C(CCCCC(=O)O)CCCC(=O)O","1"
"C08261","Azelaic acid","HMDB0000784","2266","48131","C08261","5750","C(CCCC(=O)O)CCCC(=O)O","1"
"C00345","6-Phosphogluconic acid","HMDB0001316","91493","48928","C00345","367","O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O","1"
"C00095","NA","NA","NA","NA","NA","NA","NA","0"
"C00884","Homocarnosine","HMDB0000745","10243361","85981","C00884","270","NCCCC(=O)N[C@@H](CC1=CNC=N1)C(O)=O","1"
"C00503","Erythritol","HMDB0002994","222285","17113","C00503","140","OC[C@H](O)[C@H](O)CO","1"
"C02630","2-hydroxyglutaric acid","HMDB0059655","43","17084","C02630",NA,"OC(CCC(O)=O)C(O)=O","1"
"C00016","FAD","HMDB0001248","643975","16238","C00016","6106","CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC3=C1N=CN=C3N)C1=NC(=O)NC(=O)C1=N2","1"
"C00597","3-Phosphoglyceric acid","HMDB0000807","724","17050","C00597","150","OC(COP(O)(O)=O)C(O)=O","1"
"C00670","Glycerophosphocholine","HMDB0000086","71920","16870","C00670","370","C[N+](C)(C)CCOP(=O)([O-])OC[C@H](CO)O","1"
"C00121","D-Ribose","HMDB0000283","5779","47013","C00121","313","OC[C@H]1OC(O)[C@H](O)[C@@H]1O","1"
"C01996","Acetylcholine chloride","HMDB0000895","6060","15355","C01996","57","CC(=O)OCC[N+](C)(C)C","1"
"C00310","D-Xylulose","HMDB0001644","12358757","17140","C00310","6333","OC[C@@]1(O)OC[C@@H](O)[C@@H]1O","1"
"C16356","1,7-Dimethyluric acid","HMDB0011103","91611","68449","C16356",NA,"CN1C(=O)NC2=C1C(=O)N(C)C(=O)N2","1"
"C00750","Spermine","HMDB0001256","1103","15746","C00750","255","NCCCNCCCCNCCCN","1"
"C00386","Carnosine","HMDB0000033","439224","15727","C00386","38","NCCC(=O)N[C@@H](CC1=CN=CN1)C(O)=O","1"
"C02067","Pseudouridine","HMDB0000767","15047","17802","C02067","5734","OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)C1=CNC(=O)NC1=O","1"
"C00379","Xylitol","HMDB0002917","6912","17151","C00379",NA,"OC[C@H](O)[C@@H](O)[C@H](O)CO","1"
"C00179","Agmatine","HMDB0001432","199","17431","C00179","3523","NCCCCNC(N)=N","1"
"C05635","5-Hydroxyindoleacetic acid","HMDB0000763","1826","27823","C05635","2975","OC(=O)CC1=CNC2=C1C=C(O)C=C2","1"
"C00311","Isocitric acid","HMDB0000193","1198","30887","C00311","3328","OC(C(CC(O)=O)C(O)=O)C(O)=O","1"
"C03045","2-Hydroxystearic acid","HMDB0062549","439887","18129","C03045",NA,"CCCCCCCCCCCCCCCC[C@H](O)C(O)=O","1"
"C00847","4-Pyridoxic acid","HMDB0000017","6723","17405","C00847","239","CC1=NC=C(CO)C(C(O)=O)=C1O","1"
"C06804","Acetaminophen","HMDB0001859","1983","46195","C06804","6353","CC(=O)NC1=CC=C(O)C=C1","1"
"C02979","Beta-Glycerophosphoric acid","HMDB0002520","2526","17270","C02979","6708","C(C(CO)OP(=O)(O)O)O","1"
"C01662","NA","NA","NA","NA","NA","NA","NA","0"
